"well_name","ReportDate","WellType","Vol_Liq","Vol_Gas"
WGI-04,1999-09-01 00:00:00.000,"4",0,5383461
WGI-04,1982-08-01 00:00:00.000,"4",0,2880532
WGI-04,1999-05-01 00:00:00.000,"4",0,7945308
WGI-04,1993-09-01 00:00:00.000,"4",0,5023444
WGI-04,1986-10-01 00:00:00.000,"4",0,3164702
WGI-04,1999-04-01 00:00:00.000,"4",0,7556912
WGI-04,1985-01-01 00:00:00.000,"4",0,2562496
WGI-04,1984-04-01 00:00:00.000,"4",0,2977719
WGI-04,1989-02-01 00:00:00.000,"4",0,5572341
WGI-04,1994-01-01 00:00:00.000,"4",0,5955371
WGI-04,1992-12-01 00:00:00.000,"4",0,7025841
WGI-04,1999-12-01 00:00:00.000,"4",0,8458665
WGI-04,1998-05-01 00:00:00.000,"4",0,7903013
WGI-04,1993-06-01 00:00:00.000,"4",0,5393344
WGI-04,1993-05-01 00:00:00.000,"4",0,6597008
WGI-04,1987-01-01 00:00:00.000,"4",0,6437666
WGI-04,1999-08-01 00:00:00.000,"4",0,7157282
WGI-04,2000-08-01 00:00:00.000,"4",0,7711287
WGI-04,1984-11-01 00:00:00.000,"4",0,2793394
WGI-04,1985-11-01 00:00:00.000,"4",0,3243249
WGI-04,1999-06-01 00:00:00.000,"4",0,6444209
WGI-04,1996-01-01 00:00:00.000,"4",0,6848377
WGI-04,1990-01-01 00:00:00.000,"4",0,6458242
WGI-04,1989-07-01 00:00:00.000,"4",0,5241376
WGI-04,2002-01-01 00:00:00.000,"4",0,8292412
WGI-04,1989-01-01 00:00:00.000,"4",0,6405569
WGI-04,1990-12-01 00:00:00.000,"4",0,5938324
WGI-04,1995-02-01 00:00:00.000,"4",0,5957135
WGI-04,1984-09-01 00:00:00.000,"4",0,2701878
WGI-04,2001-07-01 00:00:00.000,"4",0,7363447
WGI-04,1995-10-01 00:00:00.000,"4",0,6323673
WGI-04,1981-07-01 00:00:00.000,"4",0,1068838
WGI-04,1998-06-01 00:00:00.000,"4",0,7420639
WGI-04,2000-10-01 00:00:00.000,"4",0,8173967
WGI-04,1993-01-01 00:00:00.000,"4",0,7039299
WGI-04,1990-11-01 00:00:00.000,"4",0,4369288
WGI-04,1983-09-01 00:00:00.000,"4",0,2637068
WGI-04,1982-06-01 00:00:00.000,"4",0,1633897
WGI-04,1989-06-01 00:00:00.000,"4",0,5664031
WGI-04,2000-03-01 00:00:00.000,"4",0,8440437
WGI-04,1982-11-01 00:00:00.000,"4",0,3025830
WGI-04,1986-01-01 00:00:00.000,"4",0,3520239
WGI-04,1994-04-01 00:00:00.000,"4",0,5169527
WGI-04,1998-04-01 00:00:00.000,"4",0,7531214
WGI-04,1989-08-01 00:00:00.000,"4",0,5496615
WGI-04,1992-07-01 00:00:00.000,"4",0,5633942
WGI-04,1990-07-01 00:00:00.000,"4",0,4225767
WGI-04,1991-07-01 00:00:00.000,"4",0,4693402
WGI-04,2001-01-01 00:00:00.000,"4",0,8445153
WGI-04,2002-03-01 00:00:00.000,"4",0,8153161
WGI-04,1982-02-01 00:00:00.000,"4",0,2166926
WGI-04,1986-04-01 00:00:00.000,"4",0,2990580
WGI-04,1998-10-01 00:00:00.000,"4",0,7904570
WGI-04,1981-10-01 00:00:00.000,"4",0,1956236
WGI-04,1996-11-01 00:00:00.000,"4",0,6514435
WGI-04,1997-05-01 00:00:00.000,"4",0,6431067
WGI-04,1996-05-01 00:00:00.000,"4",0,4804629
WGI-04,1992-06-01 00:00:00.000,"4",0,5668225
WGI-04,1982-09-01 00:00:00.000,"4",0,2865120
WGI-04,1991-09-01 00:00:00.000,"4",0,4490720
WGI-04,1998-12-01 00:00:00.000,"4",0,8228610
WGI-04,1982-10-01 00:00:00.000,"4",0,2770278
WGI-04,1985-02-01 00:00:00.000,"4",0,3064726
WGI-04,1992-10-01 00:00:00.000,"4",0,6516610
WGI-04,1995-06-01 00:00:00.000,"4",0,5761740
WGI-04,1991-12-01 00:00:00.000,"4",0,5593600
WGI-04,1991-10-01 00:00:00.000,"4",0,5376288
WGI-04,1989-09-01 00:00:00.000,"4",0,5543679
WGI-04,1990-04-01 00:00:00.000,"4",0,6064862
WGI-04,1995-09-01 00:00:00.000,"4",0,5649102
WGI-04,1995-01-01 00:00:00.000,"4",0,6542145
WGI-04,1986-05-01 00:00:00.000,"4",0,3058124
WGI-04,1989-03-01 00:00:00.000,"4",0,6229019
WGI-04,1981-03-01 00:00:00.000,"4",0,1497706
WGI-04,2000-04-01 00:00:00.000,"4",0,8001911
WGI-04,1988-10-01 00:00:00.000,"4",0,6678003
WGI-04,1993-07-01 00:00:00.000,"4",0,5099869
WGI-04,1988-03-01 00:00:00.000,"4",0,6855761
WGI-04,1992-03-01 00:00:00.000,"4",0,6105658
WGI-04,1996-10-01 00:00:00.000,"4",0,6570332
WGI-04,1994-09-01 00:00:00.000,"4",0,4634374
WGI-04,1996-04-01 00:00:00.000,"4",0,6039518
WGI-04,2003-01-01 00:00:00.000,"4",0,8313371
WGI-04,2003-02-01 00:00:00.000,"4",0,7620508
WGI-04,2003-03-01 00:00:00.000,"4",0,8699967
WGI-04,2003-05-01 00:00:00.000,"4",0,8030609
WGI-04,2003-06-01 00:00:00.000,"4",0,7362294
WGI-04,2003-07-01 00:00:00.000,"4",0,6661672
WGI-04,2003-08-01 00:00:00.000,"4",0,6797070
WGI-04,2003-09-01 00:00:00.000,"4",0,6371606
WGI-04,2003-10-01 00:00:00.000,"4",0,7267886
WGI-04,2003-11-01 00:00:00.000,"4",0,8023543
WGI-04,2003-12-01 00:00:00.000,"4",0,8464778
WGI-04,2004-01-01 00:00:00.000,"4",0,8549751
WGI-04,2004-02-01 00:00:00.000,"4",0,8397903
WGI-04,2004-03-01 00:00:00.000,"4",0,9087087
WGI-04,2004-04-01 00:00:00.000,"4",0,8634601
WGI-04,2004-05-01 00:00:00.000,"4",0,8550635
WGI-04,2004-06-01 00:00:00.000,"4",0,4133249
WGI-04,2004-07-01 00:00:00.000,"4",0,6723425
WGI-04,2004-08-01 00:00:00.000,"4",0,6884091
WGI-04,2004-09-01 00:00:00.000,"4",0,7437018
WGI-04,2004-10-01 00:00:00.000,"4",0,8262091
WGI-04,2004-11-01 00:00:00.000,"4",0,8308319
WGI-04,2004-12-01 00:00:00.000,"4",0,7370975
WGI-04,2005-01-01 00:00:00.000,"4",0,8571160
WGI-04,2005-02-01 00:00:00.000,"4",0,7753843
WGI-04,2005-03-01 00:00:00.000,"4",0,8590357
WGI-04,2005-04-01 00:00:00.000,"4",0,2215048
WGI-04,2005-05-01 00:00:00.000,"4",0,0
WGI-04,2005-06-01 00:00:00.000,"4",0,0
WGI-04,2005-07-01 00:00:00.000,"4",0,0
WGI-04,2005-08-01 00:00:00.000,"4",0,3802068
WGI-04,2005-09-01 00:00:00.000,"4",0,7655754
WGI-04,2005-10-01 00:00:00.000,"4",0,6888267
WGI-04,2005-11-01 00:00:00.000,"4",0,5332206
WGI-04,2005-12-01 00:00:00.000,"4",0,0
WGI-04,2006-01-01 00:00:00.000,"4",0,0
WGI-04,2006-02-01 00:00:00.000,"4",0,0
WGI-04,2006-03-01 00:00:00.000,"4",0,0
WGI-04,2001-06-01 00:00:00.000,"4",0,7339666
WGI-04,2001-10-01 00:00:00.000,"4",0,6873296
WGI-04,2001-11-01 00:00:00.000,"4",0,7964792
WGI-04,2003-04-01 00:00:00.000,"4",0,7908879
WGI-04,2006-04-01 00:00:00.000,"4",0,1206550
WGI-04,2006-05-01 00:00:00.000,"4",0,6921060
WGI-04,2006-06-01 00:00:00.000,"4",0,7571061
WGI-04,2006-07-01 00:00:00.000,"4",0,6913432
WGI-04,2006-08-01 00:00:00.000,"4",0,3742337
WGI-04,2006-09-01 00:00:00.000,"4",0,1788861
WGI-04,2006-10-01 00:00:00.000,"4",0,7179838
WGI-04,2006-11-01 00:00:00.000,"4",0,7445209
WGI-04,2006-12-01 00:00:00.000,"4",0,8392293
WGI-04,2007-01-01 00:00:00.000,"4",0,6997564
WGI-04,2007-02-01 00:00:00.000,"4",0,7329547
WGI-04,2007-03-01 00:00:00.000,"4",0,7838004
WGI-04,2007-04-01 00:00:00.000,"4",0,7605643
WGI-04,2007-05-01 00:00:00.000,"4",0,7561921
WGI-04,2007-06-01 00:00:00.000,"4",0,6133789
WGI-04,2007-07-01 00:00:00.000,"4",0,7017039
WGI-04,2007-08-01 00:00:00.000,"4",0,4094407
WGI-04,2007-09-01 00:00:00.000,"4",0,4662954
WGI-04,2007-10-01 00:00:00.000,"4",0,7799041
WGI-04,2007-11-01 00:00:00.000,"4",0,7776395
WGI-04,2007-12-01 00:00:00.000,"4",0,8280779
WGI-04,2008-01-01 00:00:00.000,"4",0,8760761
WGI-04,2008-02-01 00:00:00.000,"4",0,8007712
WGI-04,2008-10-01 00:00:00.000,"4",0,11769309
WGI-04,2008-11-01 00:00:00.000,"4",0,12057564
WGI-04,2008-12-01 00:00:00.000,"4",0,12186099
WGI-04,2009-01-01 00:00:00.000,"4",0,12165471
WGI-04,2009-02-01 00:00:00.000,"4",0,11509753
WGI-04,2009-03-01 00:00:00.000,"4",0,12644142
WGI-04,2009-04-01 00:00:00.000,"4",0,12553222
WGI-04,2009-05-01 00:00:00.000,"4",0,12217395
WGI-04,2009-10-01 00:00:00.000,"4",0,10283547
WGI-04,2009-11-01 00:00:00.000,"4",0,12105897
WGI-04,2009-12-01 00:00:00.000,"4",0,12399010
WGI-04,2010-01-01 00:00:00.000,"4",0,12844248
WGI-04,2010-02-01 00:00:00.000,"4",0,12003663
WGI-04,2010-03-01 00:00:00.000,"4",0,11899617
WGI-04,2010-04-01 00:00:00.000,"4",0,8801101
WGI-04,2010-05-01 00:00:00.000,"4",0,6492813
WGI-04,2008-03-01 00:00:00.000,"4",0,7818663
WGI-04,2008-04-01 00:00:00.000,"4",0,5713920
WGI-04,2008-05-01 00:00:00.000,"4",0,5500417
WGI-04,2008-06-01 00:00:00.000,"4",0,9880361
WGI-04,2008-07-01 00:00:00.000,"4",0,7034950
WGI-04,2008-08-01 00:00:00.000,"4",0,9972559
WGI-04,2008-09-01 00:00:00.000,"4",0,11145814
WGI-04,2010-06-01 00:00:00.000,"4",0,7517520
WGI-04,2010-07-01 00:00:00.000,"4",0,7517284
WGI-04,2009-06-01 00:00:00.000,"4",0,9691462
WGI-04,2009-07-01 00:00:00.000,"4",0,9929167
WGI-04,2009-08-01 00:00:00.000,"4",0,9634
WGI-04,2009-09-01 00:00:00.000,"4",0,10879497
WGI-04,2010-08-01 00:00:00.000,"4",0,4725854
WGI-04,2010-09-01 00:00:00.000,"4",0,7566160
WGI-04,2010-10-01 00:00:00.000,"4",0,8441919
WGI-04,2010-11-01 00:00:00.000,"4",0,8581953
WGI-04,2010-12-01 00:00:00.000,"4",0,8853827
WGI-04,2011-01-01 00:00:00.000,"4",0,5868273
WGI-04,2011-02-01 00:00:00.000,"4",0,6599860
WGI-04,2011-03-01 00:00:00.000,"4",0,8341015
WGI-04,2011-04-01 00:00:00.000,"4",0,8262974
WGI-04,2011-05-01 00:00:00.000,"4",0,7788178
WGI-04,2011-06-01 00:00:00.000,"4",0,7446097
WGI-04,2011-07-01 00:00:00.000,"4",0,4103919
WGI-04,2011-08-01 00:00:00.000,"4",0,6627555
WGI-04,2011-09-01 00:00:00.000,"4",0,7197941
WGI-04,2011-10-01 00:00:00.000,"4",0,7700047
WGI-04,2011-11-01 00:00:00.000,"4",0,8415589
WGI-04,2011-12-01 00:00:00.000,"4",0,8512662
WGI-04,2012-01-01 00:00:00.000,"4",0,8967830
WGI-04,2012-02-01 00:00:00.000,"4",0,8080242
WGI-04,2012-03-01 00:00:00.000,"4",0,8552850
WGI-04,2012-04-01 00:00:00.000,"4",0,7750040
WGI-04,2012-05-01 00:00:00.000,"4",0,7863889
WGI-04,2012-07-01 00:00:00.000,"4",0,4485064
WGI-04,2012-06-01 00:00:00.000,"4",0,7027440
WGI-04,2012-08-01 00:00:00.000,"4",0,1253
WGI-04,2012-09-01 00:00:00.000,"4",0,3839213
WGI-04,2012-10-01 00:00:00.000,"4",0,7881771
WGI-04,2012-11-01 00:00:00.000,"4",0,8150879
WGI-04,2012-12-01 00:00:00.000,"4",0,8615019
WGI-04,2013-01-01 00:00:00.000,"4",0,8479707
WGI-04,2013-02-01 00:00:00.000,"4",0,7841759
WGI-04,2013-03-01 00:00:00.000,"4",0,8309627
WGI-04,2013-04-01 00:00:00.000,"4",0,7361054
WGI-04,2013-05-01 00:00:00.000,"4",0,7340101
WGI-04,2013-06-01 00:00:00.000,"4",0,6634569
WGI-04,2013-07-01 00:00:00.000,"4",0,6714509
WGI-04,2013-08-01 00:00:00.000,"4",0,6076247
WGI-04,2013-09-01 00:00:00.000,"4",0,7145673
WGI-04,2013-10-01 00:00:00.000,"4",0,6856313
WGI-04,2013-11-01 00:00:00.000,"4",0,7872024
WGI-04,2013-12-01 00:00:00.000,"4",0,8722249
WGI-04,2014-01-01 00:00:00.000,"4",0,8719600
WGI-04,2014-02-01 00:00:00.000,"4",0,6950903
WGI-04,2014-03-01 00:00:00.000,"4",0,9031646
WGI-04,2014-04-01 00:00:00.000,"4",0,8649932
WGI-04,2014-05-01 00:00:00.000,"4",0,6826481
WGI-04,2014-06-01 00:00:00.000,"4",0,7435819
WGI-04,2014-07-01 00:00:00.000,"4",0,3592212
WGI-04,2014-08-01 00:00:00.000,"4",0,2910849
WGI-04,2014-09-01 00:00:00.000,"4",0,7622703
WGI-04,2014-10-01 00:00:00.000,"4",0,7543088
WGI-04,2014-11-01 00:00:00.000,"4",0,7778912
WGI-04,2014-12-01 00:00:00.000,"4",0,8251532
WGI-04,2015-01-01 00:00:00.000,"4",0,8171912
WGI-04,2015-02-01 00:00:00.000,"4",0,7395879
WGI-04,2015-03-01 00:00:00.000,"4",0,8084790
WGI-04,2015-04-01 00:00:00.000,"4",0,7587800
WGI-04,2015-05-01 00:00:00.000,"4",0,7567474
WGI-04,2015-06-01 00:00:00.000,"4",0,6398667
WGI-04,2015-07-01 00:00:00.000,"4",0,6774559
WGI-04,2015-08-01 00:00:00.000,"4",0,7250869
WGI-04,2015-09-01 00:00:00.000,"4",0,7436684
WGI-04,2015-10-01 00:00:00.000,"4",0,7341027
WGI-04,2015-11-01 00:00:00.000,"4",0,6477504
WGI-04,2015-12-01 00:00:00.000,"4",0,6396150
WGI-04,2016-01-01 00:00:00.000,"4",0,7520480
WGI-04,2016-02-01 00:00:00.000,"4",0,6639636
WGI-04,2016-03-01 00:00:00.000,"4",0,7508522
WGI-04,2016-04-01 00:00:00.000,"4",0,5750677
WGI-04,2016-05-01 00:00:00.000,"4",0,6899394
WGI-04,2016-06-01 00:00:00.000,"4",0,5499807
WGI-04,2016-07-01 00:00:00.000,"4",0,6183141
WGI-04,2016-08-01 00:00:00.000,"4",0,6503353
WGI-04,2016-09-01 00:00:00.000,"4",0,6421178
WGI-04,2016-10-01 00:00:00.000,"4",0,6728499
WGI-04,2016-11-01 00:00:00.000,"4",0,7314151
WGI-04,2016-12-01 00:00:00.000,"4",0,7326375
WGI-04,2017-01-01 00:00:00.000,"4",0,7221415
WGI-04,2017-02-01 00:00:00.000,"4",0,6555488
WGI-04,2017-03-01 00:00:00.000,"4",0,7179752
WGI-04,2017-04-01 00:00:00.000,"4",0,6726660
WGI-04,2017-05-01 00:00:00.000,"4",0,6792083
WGI-04,2017-06-01 00:00:00.000,"4",0,3700094
WGI-04,2017-07-01 00:00:00.000,"4",0,6605231
WGI-04,2017-08-01 00:00:00.000,"4",0,6472095
WGI-04,2017-09-01 00:00:00.000,"4",0,6171301
WGI-04,2017-10-01 00:00:00.000,"4",0,7363139
WGI-04,2017-11-01 00:00:00.000,"4",0,7053137
WGI-04,2017-12-01 00:00:00.000,"4",0,7443785
WGI-04,2018-01-01 00:00:00.000,"4",0,7592279
WGI-04,2018-02-01 00:00:00.000,"4",0,7801951
WGI-04,2018-03-01 00:00:00.000,"4",0,7776128
WGI-04,2018-04-01 00:00:00.000,"4",0,7214706
WGI-04,2018-05-01 00:00:00.000,"4",0,7244233
WGI-04,2018-06-01 00:00:00.000,"4",0,4335362
WGI-04,2018-07-01 00:00:00.000,"4",0,5619487
WGI-04,2018-08-01 00:00:00.000,"4",0,7051926
WGI-04,2018-09-01 00:00:00.000,"4",0,6952446
WGI-04,2018-10-01 00:00:00.000,"4",0,5681302
WGI-04,2018-11-01 00:00:00.000,"4",0,9328761
WGI-04,2018-12-01 00:00:00.000,"4",0,10466117
WGI-04,2019-01-01 00:00:00.000,"4",0,10766537
WGI-04,2019-02-01 00:00:00.000,"4",0,9405097
WGI-04,2019-03-01 00:00:00.000,"4",0,10138797
WGI-04,2019-04-01 00:00:00.000,"4",0,9967216
WGI-04,2019-05-01 00:00:00.000,"4",0,9914907
WGI-04,2019-06-01 00:00:00.000,"4",0,9344867
WGI-04,2019-07-01 00:00:00.000,"4",0,9288559
WGI-04,2019-08-01 00:00:00.000,"4",0,9547506
WGI-04,2019-09-01 00:00:00.000,"4",0,9820902
WGI-04,2019-10-01 00:00:00.000,"4",0,9984605
WGI-04,2019-11-01 00:00:00.000,"4",0,5960618
WGI-04,2019-12-01 00:00:00.000,"4",0,5669468
WGI-04,2020-01-01 00:00:00.000,"4",0,5869426
WGI-04,2020-02-01 00:00:00.000,"4",0,5511478
WGI-04,2020-03-01 00:00:00.000,"4",0,5417646
WGI-04,2020-04-01 00:00:00.000,"4",0,4982270
WGI-04,2020-05-01 00:00:00.000,"4",0,5156256
WGI-04,2020-06-01 00:00:00.000,"4",0,4876150
WGI-04,2020-07-01 00:00:00.000,"4",0,5106562
WGI-04,2020-08-01 00:00:00.000,"4",0,4239603
WGI-04,2020-09-01 00:00:00.000,"4",0,5180040
WGI-04,2020-10-01 00:00:00.000,"4",0,5716190
WGI-04,2020-11-01 00:00:00.000,"4",0,5435885
WGI-04,2020-12-01 00:00:00.000,"4",0,6086392
WGI-04,2021-01-01 00:00:00.000,"4",0,5893088
WGI-04,2021-02-01 00:00:00.000,"4",0,4992611
WGI-04,2021-03-01 00:00:00.000,"4",0,5794097
WGI-04,2021-04-01 00:00:00.000,"4",0,5482691
WGI-04,2021-05-01 00:00:00.000,"4",0,5608873
WGI-04,2021-06-01 00:00:00.000,"4",0,5189355
WGI-04,2021-07-01 00:00:00.000,"4",0,4903446
WGI-04,2021-08-01 00:00:00.000,"4",0,5286761
WGI-04,2021-09-01 00:00:00.000,"4",0,5472629
WGI-04,2021-10-01 00:00:00.000,"4",0,5605178
WGI-04,2021-11-01 00:00:00.000,"4",0,5963320
WGI-04,2021-12-01 00:00:00.000,"4",0,6352985
WGI-04,2022-01-01 00:00:00.000,"4",0,6181096
WGI-04,2022-02-01 00:00:00.000,"4",0,5706393
WGI-04,2022-03-01 00:00:00.000,"4",0,6090396
WGI-04,2022-04-01 00:00:00.000,"4",0,5716062
WGI-04,2022-05-01 00:00:00.000,"4",0,5546770
WGI-04,2022-06-01 00:00:00.000,"4",0,5047690
WGI-04,2022-07-01 00:00:00.000,"4",0,5284232
WGI-04,2022-08-01 00:00:00.000,"4",0,4923064
WGI-04,2022-09-01 00:00:00.000,"4",0,5215419
WGI-04,2022-10-01 00:00:00.000,"4",0,5342840
WGI-04,2022-11-01 00:00:00.000,"4",0,5912713
WGI-04,2022-12-01 00:00:00.000,"4",0,6128978
WGI-04,2023-01-01 00:00:00.000,"4",0,6062924
WGI-04,2023-02-01 00:00:00.000,"4",0,5573342
WGI-04,2023-03-01 00:00:00.000,"4",0,6034503
WGI-04,2023-04-01 00:00:00.000,"4",0,5452285
WGI-04,2023-05-01 00:00:00.000,"4",0,5335025
WGI-04,2023-06-01 00:00:00.000,"4",0,5027208
WGI-04,2023-07-01 00:00:00.000,"4",0,4843017
WGI-04,2023-08-01 00:00:00.000,"4",0,4482086
WGI-04,2023-09-01 00:00:00.000,"4",0,4819918
WGI-04,2023-10-01 00:00:00.000,"4",0,5637637
WGI-04,2023-11-01 00:00:00.000,"4",0,5530677
WGI-04,2023-12-01 00:00:00.000,"4",0,6034766
WGI-04,2024-01-01 00:00:00.000,"4",0,5869736
WGI-04,2024-02-01 00:00:00.000,"4",0,5638756
WGI-04,2024-03-01 00:00:00.000,"4",0,6139253
R-06,1988-02-01 00:00:00.000,"4",321399,82805
R-06,1992-10-01 00:00:00.000,"4",448990,0
R-06,1989-01-01 00:00:00.000,"4",0,23026
R-06,1989-04-01 00:00:00.000,"4",0,33685
R-06,1995-10-01 00:00:00.000,"4",407814,104549
R-06,1984-08-01 00:00:00.000,"4",63837,0
R-06,1986-10-01 00:00:00.000,"4",132479,0
R-06,1994-10-01 00:00:00.000,"4",196702,0
R-06,1992-01-01 00:00:00.000,"4",180562,0
R-06,1995-09-01 00:00:00.000,"4",331288,0
R-06,1986-03-01 00:00:00.000,"4",123121,0
R-06,1997-08-01 00:00:00.000,"4",497096,0
R-06,1988-04-01 00:00:00.000,"4",371698,0
R-06,1995-05-01 00:00:00.000,"4",441800,0
R-06,1985-03-01 00:00:00.000,"4",146609,0
R-06,1997-02-01 00:00:00.000,"4",446576,0
R-06,1992-11-01 00:00:00.000,"4",475852,0
R-06,1992-07-01 00:00:00.000,"4",198230,0
R-06,1998-10-01 00:00:00.000,"4",11400,38806
R-06,1998-05-01 00:00:00.000,"4",138674,0
R-06,1990-08-01 00:00:00.000,"4",136902,482606
R-06,1988-11-01 00:00:00.000,"4",108841,421308
R-06,1990-05-01 00:00:00.000,"4",106608,586755
R-06,1990-02-01 00:00:00.000,"4",411124,0
R-06,1991-02-01 00:00:00.000,"4",199262,0
R-06,1995-11-01 00:00:00.000,"4",0,878122
R-06,1987-05-01 00:00:00.000,"4",328236,0
R-06,1995-12-01 00:00:00.000,"4",634134,207685
R-06,1995-03-01 00:00:00.000,"4",0,304338
R-06,1996-11-01 00:00:00.000,"4",418706,0
R-06,1984-07-01 00:00:00.000,"4",83993,0
R-06,1984-05-01 00:00:00.000,"4",104996,0
R-06,1994-05-01 00:00:00.000,"4",237396,17167
R-06,1996-10-01 00:00:00.000,"4",391722,9325
R-06,1993-07-01 00:00:00.000,"4",568664,0
R-06,1996-01-01 00:00:00.000,"4",645106,0
R-06,1990-06-01 00:00:00.000,"4",327946,0
R-06,1997-01-01 00:00:00.000,"4",481996,0
R-06,1997-12-01 00:00:00.000,"4",0,569012
R-06,1992-05-01 00:00:00.000,"4",348726,0
R-06,1984-09-01 00:00:00.000,"4",75680,0
R-06,1985-04-01 00:00:00.000,"4",126640,0
R-06,1995-01-01 00:00:00.000,"4",0,302048
R-06,1986-01-01 00:00:00.000,"4",0,0
R-06,1985-07-01 00:00:00.000,"4",90499,0
R-06,1994-06-01 00:00:00.000,"4",0,213808
R-06,1994-03-01 00:00:00.000,"4",578758,0
R-06,1988-06-01 00:00:00.000,"4",95172,258030
R-06,1993-04-01 00:00:00.000,"4",422520,0
R-06,1987-11-01 00:00:00.000,"4",389725,0
R-06,1985-01-01 00:00:00.000,"4",145503,0
R-06,1984-11-01 00:00:00.000,"4",68103,0
R-06,1996-12-01 00:00:00.000,"4",441854,0
R-06,1989-11-01 00:00:00.000,"4",144938,0
R-06,1997-03-01 00:00:00.000,"4",458352,0
R-06,1998-03-01 00:00:00.000,"4",265220,0
R-06,1991-03-01 00:00:00.000,"4",387242,0
R-06,1995-02-01 00:00:00.000,"4",0,233239
R-06,1998-04-01 00:00:00.000,"4",184450,0
R-06,1991-05-01 00:00:00.000,"4",410950,0
R-06,1998-09-01 00:00:00.000,"4",0,141297
R-06,1997-11-01 00:00:00.000,"4",0,438685
R-06,1998-08-01 00:00:00.000,"4",37074,9678
R-06,1984-10-01 00:00:00.000,"4",108114,0
R-06,1984-06-01 00:00:00.000,"4",21433,0
R-06,1998-11-01 00:00:00.000,"4",0,0
R-06,1986-04-01 00:00:00.000,"4",126524,0
R-06,1987-03-01 00:00:00.000,"4",299813,0
R-06,1990-04-01 00:00:00.000,"4",291230,257425
R-06,1990-09-01 00:00:00.000,"4",0,340848
R-06,1989-10-01 00:00:00.000,"4",207470,0
R-06,1998-06-01 00:00:00.000,"4",90240,0
R-06,1996-05-01 00:00:00.000,"4",0,408943
R-06,1994-07-01 00:00:00.000,"4",124966,114907
R-06,1992-02-01 00:00:00.000,"4",253318,0
R-06,1996-09-01 00:00:00.000,"4",452716,0
R-06,1985-11-01 00:00:00.000,"4",0,0
R-06,1997-04-01 00:00:00.000,"4",423776,0
R-06,1986-06-01 00:00:00.000,"4",134493,0
R-06,1997-09-01 00:00:00.000,"4",362584,49293
R-06,1990-01-01 00:00:00.000,"4",47060,676113
R-06,1987-10-01 00:00:00.000,"4",152493,0
R-06,1996-07-01 00:00:00.000,"4",426080,0
R-06,1986-12-01 00:00:00.000,"4",138417,0
R-06,1996-03-01 00:00:00.000,"4",454208,0
R-06,1993-05-01 00:00:00.000,"4",504132,0
R-06,1993-12-01 00:00:00.000,"4",556794,0
R-06,1985-08-01 00:00:00.000,"4",141549,0
R-06,1988-07-01 00:00:00.000,"4",0,517940
R-06,1984-03-01 00:00:00.000,"4",63951,0
R-06,1987-09-01 00:00:00.000,"4",93324,0
R-06,1987-12-01 00:00:00.000,"4",269565,159900
R-06,1995-08-01 00:00:00.000,"4",269870,347482
R-06,1994-11-01 00:00:00.000,"4",217656,12139
R-06,1991-12-01 00:00:00.000,"4",120266,0
R-06,1994-02-01 00:00:00.000,"4",528926,0
R-06,1995-07-01 00:00:00.000,"4",99140,576574
R-06,1992-12-01 00:00:00.000,"4",455454,0
R-06,1985-05-01 00:00:00.000,"4",137278,0
R-06,1988-01-01 00:00:00.000,"4",0,544100
R-06,1988-09-01 00:00:00.000,"4",487242,0
R-06,1986-09-01 00:00:00.000,"4",105787,0
R-06,1990-10-01 00:00:00.000,"4",246958,52127
R-06,1986-05-01 00:00:00.000,"4",138806,0
R-06,1987-07-01 00:00:00.000,"4",345699,0
R-06,1994-01-01 00:00:00.000,"4",704076,0
R-06,1988-05-01 00:00:00.000,"4",432644,0
R-06,1985-09-01 00:00:00.000,"4",3000,0
R-06,1991-07-01 00:00:00.000,"4",162130,0
R-06,1987-04-01 00:00:00.000,"4",334853,0
R-06,1996-02-01 00:00:00.000,"4",472720,0
R-06,1985-02-01 00:00:00.000,"4",109034,0
R-06,1988-08-01 00:00:00.000,"4",177729,299977
R-06,1997-05-01 00:00:00.000,"4",545204,0
R-06,1986-08-01 00:00:00.000,"4",100197,0
R-06,1991-10-01 00:00:00.000,"4",436128,0
R-06,1990-07-01 00:00:00.000,"4",538185,0
R-06,1989-09-01 00:00:00.000,"4",598252,0
R-06,1993-02-01 00:00:00.000,"4",146568,307561
R-06,1993-11-01 00:00:00.000,"4",427126,0
R-06,1992-06-01 00:00:00.000,"4",172116,0
R-06,1986-02-01 00:00:00.000,"4",118245,0
R-06,1991-11-01 00:00:00.000,"4",507212,0
R-06,1989-05-01 00:00:00.000,"4",431912,7819
R-06,1994-12-01 00:00:00.000,"4",84530,339953
R-06,1991-08-01 00:00:00.000,"4",54314,0
R-06,1997-10-01 00:00:00.000,"4",0,116204
R-06,1987-02-01 00:00:00.000,"4",150151,0
R-06,1989-03-01 00:00:00.000,"4",615473,9037
R-06,1992-08-01 00:00:00.000,"4",156022,0
R-06,1988-10-01 00:00:00.000,"4",477119,80346
R-06,1993-06-01 00:00:00.000,"4",529344,0
R-06,1993-01-01 00:00:00.000,"4",188732,420518
R-06,1995-04-01 00:00:00.000,"4",249722,31038
R-06,1984-12-01 00:00:00.000,"4",57000,0
R-06,1993-08-01 00:00:00.000,"4",610980,0
R-06,1992-09-01 00:00:00.000,"4",247348,0
R-06,1993-09-01 00:00:00.000,"4",596956,0
R-06,1989-06-01 00:00:00.000,"4",594746,0
